csa.hood.name,mapla.region.slug,date,cases,population,case.rate.100k
Harvard Park,south-la,2020-06-22,514,37935,1354.949255305127
Harvard Park,south-la,2020-06-23,524,37935,1381.3101357585342
Harvard Park,south-la,2020-06-24,528,37935,1391.8544879398971
Harvard Park,south-la,2020-06-25,538,37935,1418.2153683933043
Harvard Park,south-la,2020-06-26,547,37935,1441.9401608013707
Harvard Park,south-la,2020-06-27,558,37935,1470.9371293001186
Harvard Park,south-la,2020-06-28,563,37935,1484.117569526822
Harvard Park,south-la,2020-06-29,583,37935,1536.8393304336364
Harvard Park,south-la,2020-06-30,593,37935,1563.2002108870436
Harvard Park,south-la,2020-07-01,604,37935,1592.1971793857913
Harvard Park,south-la,2020-07-02,620,37935,1634.374588111243
Harvard Park,south-la,2020-07-06,662,37935,1745.0902860155531
Harvard Park,south-la,2020-07-07,687,37935,1810.992487149071
Harvard Park,south-la,2020-07-08,703,37935,1853.1698958745221
Harvard Park,south-la,2020-07-09,719,37935,1895.3473045999738
Harvard Park,south-la,2020-07-10,744,37935,1961.2495057334916
Harvard Park,south-la,2020-07-11,760,37935,2003.4269144589427
Harvard Park,south-la,2020-07-12,780,37935,2056.1486753657573
Harvard Park,south-la,2020-07-13,797,37935,2100.9621721365493
Hawaiian Gardens,harbor,2020-03-27,0,14676,0
Hawaiian Gardens,harbor,2020-03-28,0,14676,0
Hawaiian Gardens,harbor,2020-03-29,0,14676,0
Hawaiian Gardens,harbor,2020-03-30,0,14676,0
Hawaiian Gardens,harbor,2020-03-31,0,14676,0
Hawaiian Gardens,harbor,2020-04-01,0,14676,0
Hawaiian Gardens,harbor,2020-04-02,0,14676,0
Hawaiian Gardens,harbor,2020-04-03,0,14676,0
Hawaiian Gardens,harbor,2020-04-04,0,14676,0
Hawaiian Gardens,harbor,2020-04-05,0,14676,0
Hawaiian Gardens,harbor,2020-04-06,0,14676,0
Hawaiian Gardens,harbor,2020-04-07,0,14676,0
Hawaiian Gardens,harbor,2020-04-08,0,14676,0
Hawaiian Gardens,harbor,2020-04-09,0,14676,0
Hawaiian Gardens,harbor,2020-04-10,0,14676,0
Hawaiian Gardens,harbor,2020-04-11,0,14676,0
Hawaiian Gardens,harbor,2020-04-12,0,14676,0
Hawaiian Gardens,harbor,2020-04-13,0,14676,0
Hawaiian Gardens,harbor,2020-04-14,0,14676,0
Hawaiian Gardens,harbor,2020-04-15,0,14676,0
Hawaiian Gardens,harbor,2020-04-16,0,14676,0
Hawaiian Gardens,harbor,2020-04-17,0,14676,0
Hawaiian Gardens,harbor,2020-04-18,6,14676,40.88307440719542
Hawaiian Gardens,harbor,2020-04-19,6,14676,40.88307440719542
Hawaiian Gardens,harbor,2020-04-20,6,14676,40.88307440719542
Hawaiian Gardens,harbor,2020-04-21,8,14676,54.510765876260564
Hawaiian Gardens,harbor,2020-04-22,9,14676,61.324611610793134
Hawaiian Gardens,harbor,2020-04-23,10,14676,68.1384573453257
Hawaiian Gardens,harbor,2020-04-24,9,14676,61.324611610793134
Hawaiian Gardens,harbor,2020-04-25,9,14676,61.324611610793134
Hawaiian Gardens,harbor,2020-04-26,9,14676,61.324611610793134
Hawaiian Gardens,harbor,2020-04-27,9,14676,61.324611610793134
Hawaiian Gardens,harbor,2020-04-28,9,14676,61.324611610793134
Hawaiian Gardens,harbor,2020-04-29,9,14676,61.324611610793134
Hawaiian Gardens,harbor,2020-04-30,9,14676,61.324611610793134
Hawaiian Gardens,harbor,2020-05-01,10,14676,68.1384573453257
Hawaiian Gardens,harbor,2020-05-02,10,14676,68.1384573453257
Hawaiian Gardens,harbor,2020-05-03,10,14676,68.1384573453257
Hawaiian Gardens,harbor,2020-05-04,10,14676,68.1384573453257
Hawaiian Gardens,harbor,2020-05-05,11,14676,74.95230307985827
Hawaiian Gardens,harbor,2020-05-06,11,14676,74.95230307985827
Hawaiian Gardens,harbor,2020-05-07,11,14676,74.95230307985827
Hawaiian Gardens,harbor,2020-05-08,11,14676,74.95230307985827
Hawaiian Gardens,harbor,2020-05-09,11,14676,74.95230307985827
Hawaiian Gardens,harbor,2020-05-10,11,14676,74.95230307985827
Hawaiian Gardens,harbor,2020-05-11,12,14676,81.76614881439085
Hawaiian Gardens,harbor,2020-05-12,16,14676,109.02153175252113
Hawaiian Gardens,harbor,2020-05-13,16,14676,109.02153175252113
Hawaiian Gardens,harbor,2020-05-14,16,14676,109.02153175252113
Hawaiian Gardens,harbor,2020-05-15,16,14676,109.02153175252113
Hawaiian Gardens,harbor,2020-05-16,22,14676,149.90460615971654
Hawaiian Gardens,harbor,2020-05-17,23,14676,156.7184518942491
Hawaiian Gardens,harbor,2020-05-18,23,14676,156.7184518942491
Hawaiian Gardens,harbor,2020-05-19,25,14676,170.34614336331424
Hawaiian Gardens,harbor,2020-05-20,25,14676,170.34614336331424
Hawaiian Gardens,harbor,2020-05-21,31,14676,211.22921777050968
Hawaiian Gardens,harbor,2020-05-22,33,14676,224.85690923957483
Hawaiian Gardens,harbor,2020-05-23,35,14676,238.48460070863996
Hawaiian Gardens,harbor,2020-05-24,36,14676,245.29844644317254
Hawaiian Gardens,harbor,2020-05-25,43,14676,292.9953665849005
Hawaiian Gardens,harbor,2020-05-26,48,14676,327.0645952575634
Hawaiian Gardens,harbor,2020-05-27,48,14676,327.0645952575634
Hawaiian Gardens,harbor,2020-05-28,50,14676,340.6922867266285
Hawaiian Gardens,harbor,2020-05-29,57,14676,388.3892068683565
Hawaiian Gardens,harbor,2020-05-30,64,14676,436.0861270100845
Hawaiian Gardens,harbor,2020-05-31,69,14676,470.15535568274737
Hawaiian Gardens,harbor,2020-06-01,74,14676,504.22458435541023
Hawaiian Gardens,harbor,2020-06-02,75,14676,511.0384300899428
Hawaiian Gardens,harbor,2020-06-03,78,14676,531.4799672935404
Hawaiian Gardens,harbor,2020-06-04,79,14676,538.293813028073
Hawaiian Gardens,harbor,2020-06-05,84,14676,572.3630417007358
Hawaiian Gardens,harbor,2020-06-06,89,14676,606.4322703733988
Hawaiian Gardens,harbor,2020-06-07,95,14676,647.3153447805942
Hawaiian Gardens,harbor,2020-06-08,96,14676,654.1291905151268
Hawaiian Gardens,harbor,2020-06-09,99,14676,674.5707277187245
Hawaiian Gardens,harbor,2020-06-10,100,14676,681.384573453257
Hawaiian Gardens,harbor,2020-06-11,103,14676,701.8261106568547
Hawaiian Gardens,harbor,2020-06-12,109,14676,742.7091850640502
Hawaiian Gardens,harbor,2020-06-13,113,14676,769.9645680021804
Hawaiian Gardens,harbor,2020-06-14,114,14676,776.778413736713
Hawaiian Gardens,harbor,2020-06-15,115,14676,783.5922594712455
Hawaiian Gardens,harbor,2020-06-16,120,14676,817.6614881439084
Hawaiian Gardens,harbor,2020-06-17,128,14676,872.172254020169
Hawaiian Gardens,harbor,2020-06-18,129,14676,878.9860997547015
Hawaiian Gardens,harbor,2020-06-19,130,14676,885.7999454892341
Hawaiian Gardens,harbor,2020-06-20,131,14676,892.6137912237666
Hawaiian Gardens,harbor,2020-06-21,139,14676,947.1245571000272
Hawaiian Gardens,harbor,2020-06-22,142,14676,967.5660943036249
Hawaiian Gardens,harbor,2020-06-23,152,14676,1035.7045516489507
Hawaiian Gardens,harbor,2020-06-24,154,14676,1049.3322431180159
Hawaiian Gardens,harbor,2020-06-25,161,14676,1097.0291632597439
Hawaiian Gardens,harbor,2020-06-26,162,14676,1103.8430089942763
Hawaiian Gardens,harbor,2020-06-27,166,14676,1131.0983919324067
Hawaiian Gardens,harbor,2020-06-28,169,14676,1151.5399291360043
Hawaiian Gardens,harbor,2020-06-29,174,14676,1185.609157808667
Hawaiian Gardens,harbor,2020-06-30,180,14676,1226.4922322158627
Hawaiian Gardens,harbor,2020-07-01,183,14676,1246.9337694194603
Hawaiian Gardens,harbor,2020-07-02,186,14676,1267.3753066230581
Hawaiian Gardens,harbor,2020-07-06,208,14676,1417.2799127827745
Hawaiian Gardens,harbor,2020-07-07,213,14676,1451.3491414554376
Hawaiian Gardens,harbor,2020-07-08,218,14676,1485.4183701281004
Hawaiian Gardens,harbor,2020-07-09,223,14676,1519.4875988007632
Hawaiian Gardens,harbor,2020-07-10,231,14676,1573.9983646770238
Hawaiian Gardens,harbor,2020-07-11,244,14676,1662.5783592259472
Hawaiian Gardens,harbor,2020-07-12,245,14676,1669.3922049604796
Hawaiian Gardens,harbor,2020-07-13,253,14676,1723.9029708367402
Hawthorne,south-bay,2020-03-27,7,91301,7.666947788085563
Hawthorne,south-bay,2020-03-28,11,91301,12.048060809848742
Hawthorne,south-bay,2020-03-29,11,91301,12.048060809848742
Hawthorne,south-bay,2020-03-30,13,91301,14.23861732073033
Hawthorne,south-bay,2020-03-31,19,91301,20.8102868533751
Hawthorne,south-bay,2020-04-01,22,91301,24.096121619697485
Hawthorne,south-bay,2020-04-02,26,91301,28.47723464146066
Hawthorne,south-bay,2020-04-03,30,91301,32.85834766322384
Hawthorne,south-bay,2020-04-04,32,91301,35.04890417410543
Hawthorne,south-bay,2020-04-05,39,91301,42.715851962190996
Hawthorne,south-bay,2020-04-06,44,91301,48.19224323939497
Hawthorne,south-bay,2020-04-07,49,91301,53.66863451659894
Hawthorne,south-bay,2020-04-08,55,91301,60.24030404924371
Hawthorne,south-bay,2020-04-09,55,91301,60.24030404924371
Hawthorne,south-bay,2020-04-10,64,91301,70.09780834821086
Hawthorne,south-bay,2020-04-11,68,91301,74.47892136997405
Hawthorne,south-bay,2020-04-12,70,91301,76.66947788085564
Hawthorne,south-bay,2020-04-13,74,91301,81.05059090261881
Hawthorne,south-bay,2020-04-14,79,91301,86.5269821798228
Hawthorne,south-bay,2020-04-15,87,91301,95.28920822334914
Hawthorne,south-bay,2020-04-16,90,91301,98.57504298967153
Hawthorne,south-bay,2020-04-17,89,91301,97.47976473423073
Hawthorne,south-bay,2020-04-18,92,91301,100.76559950055312
Hawthorne,south-bay,2020-04-19,94,91301,102.9561560114347
Hawthorne,south-bay,2020-04-20,106,91301,116.09949507672424
Hawthorne,south-bay,2020-04-21,134,91301,146.7672862290665
Hawthorne,south-bay,2020-04-22,140,91301,153.33895576171128
Hawthorne,south-bay,2020-04-23,144,91301,157.72006878347443
Hawthorne,south-bay,2020-04-24,150,91301,164.2917383161192
Hawthorne,south-bay,2020-04-25,157,91301,171.95868610420476
Hawthorne,south-bay,2020-04-26,158,91301,173.0539643596456
Hawthorne,south-bay,2020-04-27,163,91301,178.53035563684952
Hawthorne,south-bay,2020-04-28,165,91301,180.72091214773113
Hawthorne,south-bay,2020-04-29,182,91301,199.34064249022464
Hawthorne,south-bay,2020-04-30,182,91301,199.34064249022464
Hawthorne,south-bay,2020-05-01,198,91301,216.86509457727738
Hawthorne,south-bay,2020-05-02,205,91301,224.53204236536294
Hawthorne,south-bay,2020-05-03,208,91301,227.8178771316853
Hawthorne,south-bay,2020-05-04,209,91301,228.91315538712612
Hawthorne,south-bay,2020-05-05,222,91301,243.15177270785642
Hawthorne,south-bay,2020-05-06,236,91301,258.48566828402755
Hawthorne,south-bay,2020-05-07,239,91301,261.77150305034996
Hawthorne,south-bay,2020-05-08,244,91301,267.2478943275539
Hawthorne,south-bay,2020-05-09,257,91301,281.48651164828425
Hawthorne,south-bay,2020-05-10,258,91301,282.58178990372505
Hawthorne,south-bay,2020-05-11,260,91301,284.7723464146066
Hawthorne,south-bay,2020-05-12,265,91301,290.2487376918106
Hawthorne,south-bay,2020-05-13,277,91301,303.39207675710014
Hawthorne,south-bay,2020-05-14,287,91301,314.3448593115081
Hawthorne,south-bay,2020-05-15,287,91301,314.3448593115081
Hawthorne,south-bay,2020-05-16,303,91301,331.8693113985608
Hawthorne,south-bay,2020-05-17,309,91301,338.44098093120556
Hawthorne,south-bay,2020-05-18,314,91301,343.9173722084095
Hawthorne,south-bay,2020-05-19,322,91301,352.6795982519359
Hawthorne,south-bay,2020-05-20,322,91301,352.6795982519359
Hawthorne,south-bay,2020-05-21,346,91301,378.966276382515
Hawthorne,south-bay,2020-05-22,346,91301,378.966276382515
Hawthorne,south-bay,2020-05-23,360,91301,394.3001719586861
Hawthorne,south-bay,2020-05-24,361,91301,395.39545021412687
Hawthorne,south-bay,2020-05-25,368,91301,403.0623980022125
Hawthorne,south-bay,2020-05-26,374,91301,409.63406753485725
Hawthorne,south-bay,2020-05-27,381,91301,417.30101532294276
Hawthorne,south-bay,2020-05-28,388,91301,424.9679631110284
Hawthorne,south-bay,2020-05-29,395,91301,432.63491089911395
Hawthorne,south-bay,2020-05-30,404,91301,442.4924151980811
Hawthorne,south-bay,2020-05-31,410,91301,449.0640847307259
Hawthorne,south-bay,2020-06-01,414,91301,453.44519775248904
Hawthorne,south-bay,2020-06-02,424,91301,464.39798030689695
Hawthorne,south-bay,2020-06-03,431,91301,472.0649280949825
Hawthorne,south-bay,2020-06-04,435,91301,476.4460411167457
Hawthorne,south-bay,2020-06-05,442,91301,484.1129889048313
Hawthorne,south-bay,2020-06-06,447,91301,489.58938018203526
Hawthorne,south-bay,2020-06-07,458,91301,501.637440991884
Hawthorne,south-bay,2020-06-08,464,91301,508.2091105245288
Hawthorne,south-bay,2020-06-09,467,91301,511.49494529085115
Hawthorne,south-bay,2020-06-10,484,91301,530.1146756333447
Hawthorne,south-bay,2020-06-11,511,91301,559.6871885302461
Hawthorne,south-bay,2020-06-12,518,91301,567.3541363183317
Hawthorne,south-bay,2020-06-13,533,91301,583.7833101499436
Hawthorne,south-bay,2020-06-14,541,91301,592.54553619347
Hawthorne,south-bay,2020-06-15,548,91301,600.2124839815555
Hawthorne,south-bay,2020-06-16,562,91301,615.5463795577266
Hawthorne,south-bay,2020-06-17,572,91301,626.4991621121345
Hawthorne,south-bay,2020-06-18,581,91301,636.3566664111017
Hawthorne,south-bay,2020-06-19,589,91301,645.118892454628
Hawthorne,south-bay,2020-06-20,607,91301,664.8339010525624
Hawthorne,south-bay,2020-06-21,619,91301,677.9772401178519
Hawthorne,south-bay,2020-06-22,632,91301,692.2158574385824
Hawthorne,south-bay,2020-06-23,645,91301,706.4544747593126
Hawthorne,south-bay,2020-06-24,651,91301,713.0261442919574
Hawthorne,south-bay,2020-06-25,663,91301,726.1694833572469
Hawthorne,south-bay,2020-06-26,676,91301,740.4081006779772
Hawthorne,south-bay,2020-06-27,695,91301,761.2183875313524
Hawthorne,south-bay,2020-06-28,720,91301,788.6003439173722
Hawthorne,south-bay,2020-06-29,734,91301,803.9342394935433
Hawthorne,south-bay,2020-06-30,749,91301,820.3634133251552
Hawthorne,south-bay,2020-07-01,757,91301,829.1256393686816
Hawthorne,south-bay,2020-07-02,763,91301,835.6973089013264
Hawthorne,south-bay,2020-07-06,847,91301,927.7006823583532
Hawthorne,south-bay,2020-07-07,874,91301,957.2731952552547
Hawthorne,south-bay,2020-07-08,899,91301,984.6551516412744
Hawthorne,south-bay,2020-07-09,915,91301,1002.1796037283272
Hawthorne,south-bay,2020-07-10,922,91301,1009.8465515164128
Hawthorne,south-bay,2020-07-11,945,91301,1035.0379513915511
Hawthorne,south-bay,2020-07-12,965,91301,1056.943516500367
Hawthorne,south-bay,2020-07-13,987,91301,1081.0396381200644
Hermosa Beach,south-bay,2020-03-27,0,19670,0
Hermosa Beach,south-bay,2020-03-28,0,19670,0
Hermosa Beach,south-bay,2020-03-29,6,19670,30.50330452465684
Hermosa Beach,south-bay,2020-03-30,7,19670,35.587188612099645
Hermosa Beach,south-bay,2020-03-31,9,19670,45.754956786985254
Hermosa Beach,south-bay,2020-04-01,12,19670,61.00660904931368
Hermosa Beach,south-bay,2020-04-02,15,19670,76.2582613116421
Hermosa Beach,south-bay,2020-04-03,17,19670,86.42602948652771
Hermosa Beach,south-bay,2020-04-04,17,19670,86.42602948652771
Hermosa Beach,south-bay,2020-04-05,17,19670,86.42602948652771
Hermosa Beach,south-bay,2020-04-06,18,19670,91.50991357397051
Hermosa Beach,south-bay,2020-04-07,18,19670,91.50991357397051
Hermosa Beach,south-bay,2020-04-08,18,19670,91.50991357397051
Hermosa Beach,south-bay,2020-04-09,18,19670,91.50991357397051
Hermosa Beach,south-bay,2020-04-10,17,19670,86.42602948652771
Hermosa Beach,south-bay,2020-04-11,17,19670,86.42602948652771
Hermosa Beach,south-bay,2020-04-12,17,19670,86.42602948652771
Hermosa Beach,south-bay,2020-04-13,17,19670,86.42602948652771
Hermosa Beach,south-bay,2020-04-14,17,19670,86.42602948652771
Hermosa Beach,south-bay,2020-04-15,17,19670,86.42602948652771
Hermosa Beach,south-bay,2020-04-16,17,19670,86.42602948652771
Hermosa Beach,south-bay,2020-04-17,18,19670,91.50991357397051
Hermosa Beach,south-bay,2020-04-18,19,19670,96.59379766141332
Hermosa Beach,south-bay,2020-04-19,19,19670,96.59379766141332
Hermosa Beach,south-bay,2020-04-20,21,19670,106.76156583629894
Hermosa Beach,south-bay,2020-04-21,22,19670,111.84544992374173
Hermosa Beach,south-bay,2020-04-22,22,19670,111.84544992374173
Hermosa Beach,south-bay,2020-04-23,22,19670,111.84544992374173
Hermosa Beach,south-bay,2020-04-24,23,19670,116.92933401118455
Hermosa Beach,south-bay,2020-04-25,23,19670,116.92933401118455
Hermosa Beach,south-bay,2020-04-26,23,19670,116.92933401118455
Hermosa Beach,south-bay,2020-04-27,23,19670,116.92933401118455
Hermosa Beach,south-bay,2020-04-28,23,19670,116.92933401118455
Hermosa Beach,south-bay,2020-04-29,23,19670,116.92933401118455
Hermosa Beach,south-bay,2020-04-30,23,19670,116.92933401118455
Hermosa Beach,south-bay,2020-05-01,23,19670,116.92933401118455
Hermosa Beach,south-bay,2020-05-02,23,19670,116.92933401118455
Hermosa Beach,south-bay,2020-05-03,24,19670,122.01321809862736
Hermosa Beach,south-bay,2020-05-04,24,19670,122.01321809862736
Hermosa Beach,south-bay,2020-05-05,24,19670,122.01321809862736
Hermosa Beach,south-bay,2020-05-06,25,19670,127.09710218607015
Hermosa Beach,south-bay,2020-05-07,25,19670,127.09710218607015
Hermosa Beach,south-bay,2020-05-08,25,19670,127.09710218607015
Hermosa Beach,south-bay,2020-05-09,25,19670,127.09710218607015
Hermosa Beach,south-bay,2020-05-10,25,19670,127.09710218607015
Hermosa Beach,south-bay,2020-05-11,25,19670,127.09710218607015
Hermosa Beach,south-bay,2020-05-12,25,19670,127.09710218607015
Hermosa Beach,south-bay,2020-05-13,25,19670,127.09710218607015
Hermosa Beach,south-bay,2020-05-14,25,19670,127.09710218607015
Hermosa Beach,south-bay,2020-05-15,25,19670,127.09710218607015
Hermosa Beach,south-bay,2020-05-16,26,19670,132.18098627351296
Hermosa Beach,south-bay,2020-05-17,26,19670,132.18098627351296
Hermosa Beach,south-bay,2020-05-18,26,19670,132.18098627351296
Hermosa Beach,south-bay,2020-05-19,27,19670,137.26487036095577
Hermosa Beach,south-bay,2020-05-20,27,19670,137.26487036095577
Hermosa Beach,south-bay,2020-05-21,28,19670,142.34875444839858
Hermosa Beach,south-bay,2020-05-22,28,19670,142.34875444839858
Hermosa Beach,south-bay,2020-05-23,28,19670,142.34875444839858
Hermosa Beach,south-bay,2020-05-24,28,19670,142.34875444839858
Hermosa Beach,south-bay,2020-05-25,28,19670,142.34875444839858
Hermosa Beach,south-bay,2020-05-26,29,19670,147.4326385358414
Hermosa Beach,south-bay,2020-05-27,29,19670,147.4326385358414
Hermosa Beach,south-bay,2020-05-28,29,19670,147.4326385358414
Hermosa Beach,south-bay,2020-05-29,29,19670,147.4326385358414
Hermosa Beach,south-bay,2020-05-30,29,19670,147.4326385358414
Hermosa Beach,south-bay,2020-05-31,29,19670,147.4326385358414
Hermosa Beach,south-bay,2020-06-01,29,19670,147.4326385358414
Hermosa Beach,south-bay,2020-06-02,30,19670,152.5165226232842
Hermosa Beach,south-bay,2020-06-03,32,19670,162.6842907981698
Hermosa Beach,south-bay,2020-06-04,35,19670,177.9359430604982
Hermosa Beach,south-bay,2020-06-05,36,19670,183.01982714794102
Hermosa Beach,south-bay,2020-06-06,35,19670,177.9359430604982
Hermosa Beach,south-bay,2020-06-07,35,19670,177.9359430604982
Hermosa Beach,south-bay,2020-06-08,35,19670,177.9359430604982
Hermosa Beach,south-bay,2020-06-09,36,19670,183.01982714794102
Hermosa Beach,south-bay,2020-06-10,36,19670,183.01982714794102
Hermosa Beach,south-bay,2020-06-11,38,19670,193.18759532282664
Hermosa Beach,south-bay,2020-06-12,41,19670,208.43924758515504
Hermosa Beach,south-bay,2020-06-13,42,19670,213.52313167259788
Hermosa Beach,south-bay,2020-06-14,45,19670,228.7747839349263
Hermosa Beach,south-bay,2020-06-15,42,19670,213.52313167259788
