mapla.region.slug,date,cases,population,rate.cases,new.cases,new.cases.14day,new.cases.14dayavg,rate.new.cases.14dayavg
antelope-valley,2020-04-21,521,386368,134.8455358621832,113,376,26.857142857142858,6.951181996734423
antelope-valley,2020-04-22,588,386368,152.1865164816962,67,422,30.142857142857142,7.801592560164698
antelope-valley,2020-04-23,634,386368,164.09226436972006,46,468,33.42857142857143,8.652003123594975
antelope-valley,2020-04-24,669,386368,173.15098558886865,35,469,33.5,8.670490309756502
antelope-valley,2020-04-25,671,386368,173.6686268013914,2,465,33.214285714285715,8.596541565110392
antelope-valley,2020-04-26,686,386368,177.55093589531225,15,466,33.285714285714285,8.615028751271918
antelope-valley,2020-04-27,732,388029,188.64569400740666,46,503,35.92857142857143,9.259249032564945
antelope-valley,2020-04-28,741,389227,190.37733764615507,9,498,35.57142857142857,9.138993073817739
antelope-valley,2020-04-29,776,389227,199.36951958625684,35,519,37.07142857142857,9.524372299822101
antelope-valley,2020-04-30,776,389227,199.36951958625684,0,502,35.857142857142854,9.212398640675712
antelope-valley,2020-05-01,830,389227,213.2431717224139,54,538,38.42857142857143,9.873048742397478
antelope-valley,2020-05-02,841,389227,216.06928604644588,11,516,36.857142857142854,9.46931812467862
antelope-valley,2020-05-03,874,389227,224.54762901854187,33,537,38.357142857142854,9.854697350682983
antelope-valley,2020-05-04,885,389227,227.37374334257385,11,477,34.07142857142857,8.753613847813375
antelope-valley,2020-05-05,929,389227,238.67820063870187,44,408,29.142857142857142,7.487367819513328
antelope-valley,2020-05-06,960,389227,246.64270464279198,31,372,26.571428571428573,6.826717717791565
antelope-valley,2020-05-07,983,389227,252.55185277485887,23,349,24.928571428571427,6.404635708358215
antelope-valley,2020-05-08,996,389227,255.89180606689672,13,327,23.357142857142858,6.000905090639359
antelope-valley,2020-05-09,1018,389227,261.5440347149607,22,347,24.785714285714285,6.367932924929227
antelope-valley,2020-05-10,1024,389227,263.0855516189781,6,338,24.142857142857142,6.202770399498787
antelope-valley,2020-05-11,1039,389227,266.93934387902175,15,307,21.928571428571427,5.633877256349489
antelope-valley,2020-05-12,1049,389227,269.5085387190508,10,308,22,5.652228648063984
antelope-valley,2020-05-13,1091,389227,280.29915704717297,42,315,22.5,5.780688390065437
antelope-valley,2020-05-14,1112,389227,285.6944662112341,21,336,24,6.1660676160698005
antelope-valley,2020-05-15,1112,389227,285.6944662112341,0,282,20.142857142857142,5.175092463487154
antelope-valley,2020-05-16,1154,389227,296.4850845393562,42,313,22.357142857142858,5.743985606636451
antelope-valley,2020-05-17,1173,389227,301.36655473541146,19,299,21.357142857142858,5.487066122633543
antelope-valley,2020-05-18,1194,389227,306.76186389947253,21,309,22.071428571428573,5.670580039778478
antelope-valley,2020-05-19,1212,389227,311.3864146115249,18,283,20.214285714285715,5.1934438552016475
antelope-valley,2020-05-20,1212,389227,311.3864146115249,0,252,18,4.62455071205235
antelope-valley,2020-05-21,1248,390325,319.7335553705246,36,265,18.928571428571427,4.849438654601019
antelope-valley,2020-05-22,1261,390780,322.6879574184963,13,265,18.928571428571427,4.843792268941969
antelope-valley,2020-05-23,1301,391711,332.13261818024,40,283,20.214285714285715,5.160510099100029
antelope-valley,2020-05-24,1322,390780,338.29776344746404,21,298,21.285714285714285,5.446981494885686
antelope-valley,2020-05-25,1349,390780,345.20702185372846,27,310,22.142857142857142,5.666323031592492
antelope-valley,2020-05-26,1382,390780,353.65167101694044,33,333,23.785714285714285,6.08672764361387
antelope-valley,2020-05-27,1398,390780,357.7460463688009,16,307,21.928571428571427,5.611487647415791
antelope-valley,2020-05-28,1415,390780,362.09632018015253,17,303,21.642857142857142,5.538373801846856
antelope-valley,2020-05-29,1468,390780,375.65893853319005,53,356,25.428571428571427,6.507132255635249
antelope-valley,2020-05-30,1497,390780,383.079993858437,29,343,24.5,6.26951225753621
antelope-valley,2020-05-31,1539,390780,393.82772915707045,42,366,26.142857142857142,6.689916869557589
antelope-valley,2020-06-01,1562,390780,399.7133937253697,23,368,26.285714285714285,6.7264737923420554
antelope-valley,2020-06-02,1587,390780,406.11085521265164,25,375,26.785714285714285,6.854423022087692
antelope-valley,2020-06-03,1610,390780,411.9965197809509,23,398,28.428571428571427,7.27482763410907
antelope-valley,2020-06-04,1635,390780,418.3939812682328,25,387,27.642857142857142,7.073764558794498
antelope-valley,2020-06-05,1652,390780,422.74425507958443,17,391,27.928571428571427,7.1468784043634335
antelope-valley,2020-06-06,1672,390780,427.8622242694099,20,371,26.5,6.781309176518756
antelope-valley,2020-06-07,1683,390780,430.67710732381386,11,361,25.785714285714285,6.598524562596419
antelope-valley,2020-06-08,1703,390780,435.79507651363934,20,354,25.285714285714285,6.470575332850782
antelope-valley,2020-06-09,1734,391711,442.6732974054852,31,352,25.142857142857142,6.418726342343499
antelope-valley,2020-06-10,1754,391711,447.7791024505311,20,356,25.428571428571427,6.491666414415583
antelope-valley,2020-06-11,1792,391711,457.48013203611845,38,377,26.928571428571427,6.874601792794031
antelope-valley,2020-06-12,1826,391711,466.16000061269665,34,358,25.571428571428573,6.528136450451626
antelope-valley,2020-06-13,1866,391711,476.37161070278853,40,369,26.357142857142858,6.728721648649862
antelope-valley,2020-06-14,1897,391711,484.2856085226097,31,358,25.571428571428573,6.528136450451626
antelope-valley,2020-06-15,1940,391711,495.26308936945856,43,378,27,6.892836810812052
antelope-valley,2020-06-16,1966,391711,501.90063592801835,26,379,27.071428571428573,6.911071828830074
antelope-valley,2020-06-17,2013,391711,513.8992777838764,47,403,28.785714285714285,7.348712261262585
antelope-valley,2020-06-18,2040,391711,520.7921145946884,27,405,28.928571428571427,7.385182297298628
antelope-valley,2020-06-19,2072,392492,527.9088490975612,32,420,30,7.643467892339207
antelope-valley,2020-06-20,2112,392492,538.1001396206801,40,440,31.428571428571427,8.007442553879168
antelope-valley,2020-06-21,2138,392492,544.7244784607075,26,455,32.5,8.280423550034142
antelope-valley,2020-06-22,2183,392492,556.1896802992162,45,480,34.285714285714285,8.735391876959092
antelope-valley,2020-06-23,2329,392492,593.3878907086005,146,595,42.5,10.828246180813876
antelope-valley,2020-06-24,2358,392492,600.7765763378617,29,604,43.142857142857146,10.99203477850686
antelope-valley,2020-06-25,2400,392492,611.4774313871366,42,608,43.42857142857143,11.064829710814852
antelope-valley,2020-06-26,2440,392492,621.6687219102555,40,614,43.857142857142854,11.174022109276839
antelope-valley,2020-06-27,2529,392492,644.344343324195,89,663,47.357142857142854,12.065760030049747
antelope-valley,2020-06-28,2593,392492,660.6504081611854,64,696,49.714285714285715,12.666318221590686
antelope-valley,2020-06-29,2653,392492,675.9373439458639,60,713,50.92857142857143,12.975696683899656
antelope-valley,2020-06-30,2726,392492,694.5364491505559,73,760,54.285714285714285,13.831037138518564
antelope-valley,2020-07-01,2778,392492,707.7851268306105,52,765,54.642857142857146,13.922030803903557
antelope-valley,2020-07-02,2835,392492,722.307715826055,57,795,56.785714285714285,14.4679927962135
antelope-valley,2020-07-06,3145,392492,801.2902173802269,310,1073,76.64285714285714,19.527240591618973
antelope-valley,2020-07-07,3215,392492,819.1249757956849,70,1103,78.78571428571429,20.073202583928918
antelope-valley,2020-07-08,3277,392492,834.9214761065194,62,1139,81.35714285714286,20.72835697470085
antelope-valley,2020-07-09,3342,392492,851.4823232065877,65,1159,82.78571428571429,21.09233163624081
antelope-valley,2020-07-10,3399,392492,866.0049122020322,57,1070,76.42857142857143,19.47264439238798
antelope-valley,2020-07-11,3494,392492,890.2092271944396,95,1136,81.14285714285714,20.67376077546985
antelope-valley,2020-07-12,3591,392492,914.9231067130031,97,1191,85.07142857142857,21.67469109470475
antelope-valley,2020-07-13,3656,392492,931.4839538130714,65,1216,86.85714285714286,22.129659421629704
antelope-valley,2020-07-14,3769,392492,960.2743495408823,113,1240,88.57142857142857,22.566429015477656
antelope-valley,2020-07-15,3832,392492,976.3256321147946,63,1239,88.5,22.548230282400663
antelope-valley,2020-07-16,3952,392492,1006.8995036841515,120,1299,92.78571428571429,23.64015426702055
antelope-valley,2020-07-17,4008,392492,1021.1673104165181,56,1282,91.57142857142857,23.33077580471158
antelope-valley,2020-07-18,4080,392492,1039.5116333581323,72,1302,93,23.69475046625154
antelope-valley,2020-07-19,4175,392492,1063.7159483505395,95,1340,95.71428571428571,24.386302323177468
antelope-valley,2020-07-20,4257,392492,1084.6080939229334,82,1112,79.42857142857143,20.2369911816219
antelope-valley,2020-07-21,4339,392492,1105.5002394953274,82,1124,80.28571428571429,20.455375978545877
antelope-valley,2020-07-22,4435,392492,1129.9593367508128,96,1158,82.71428571428571,21.07413290316381
antelope-valley,2020-07-23,4507,392492,1148.303659692427,72,1165,83.21428571428571,21.201524034702796
antelope-valley,2020-07-24,4570,392492,1164.354942266339,63,1171,83.64285714285714,21.31071643316479
antelope-valley,2020-07-25,4639,392492,1181.9349184187192,69,1145,81.78571428571429,20.83754937316284
antelope-valley,2020-07-26,4713,392492,1200.7888058864894,74,1122,80.14285714285714,20.41897851239188
antelope-valley,2020-07-27,4754,392492,1211.2348786726864,41,1098,78.42857142857143,19.98220891854393
antelope-valley,2020-07-28,4910,392492,1250.9809117128502,156,1141,81.5,20.764754440854844
antelope-valley,2020-07-29,5032,392492,1282.064347808363,122,1200,85.71428571428571,21.838479692397733
antelope-valley,2020-07-30,5131,392492,1307.2877918530824,99,1179,84.21428571428571,21.456306297780774
antelope-valley,2020-07-31,5237,392492,1334.2947117393476,106,1229,87.78571428571429,22.36624295163068
antelope-valley,2020-08-01,5358,392492,1365.1233655717824,121,1278,91.28571428571429,23.25798087240359
antelope-valley,2020-08-02,5459,392492,1390.8563741426576,101,1284,91.71428571428571,23.367173270865575
antelope-valley,2020-08-03,5482,392492,1396.716366193451,23,1225,87.5,22.293448019322685
antelope-valley,2020-08-04,5584,392492,1422.7041570274043,102,1245,88.92857142857143,22.65742268086265
antelope-valley,2020-08-05,5690,392492,1449.7110769136696,106,1255,89.64285714285714,22.83941001163263
antelope-valley,2020-08-06,5835,392492,1486.6545050599757,145,1328,94.85714285714286,24.167917526253493
antelope-valley,2020-08-07,5983,392492,1524.3622799955158,148,1413,100.92857142857143,25.714809837798335
antelope-valley,2020-08-08,6068,392492,1546.0187723571435,85,1429,102.07142857142857,26.005989567030298
antelope-valley,2020-08-09,6174,392492,1573.025692243409,106,1461,104.35714285714286,26.58834902549424
antelope-valley,2020-08-10,6241,392492,1590.096103869633,67,1487,106.21428571428571,27.061516085496194
antelope-valley,2020-08-11,6309,392492,1607.421297758935,68,1399,99.92857142857143,25.460027574720357
antelope-valley,2020-08-12,6411,392492,1633.4090885928886,102,1379,98.5,25.096052913180397
antelope-valley,2020-08-13,6485,392492,1652.2629760606585,74,1354,96.71428571428571,24.641084586255438
antelope-valley,2020-08-14,6563,392492,1672.1359925807405,78,1326,94.71428571428571,24.131520060099493
antelope-valley,2020-08-15,6655,392492,1695.575960783914,92,1297,92.64285714285714,23.60375680086655
antelope-valley,2020-08-16,6689,392492,1704.238557728565,34,1230,87.85714285714286,22.384441684707678
antelope-valley,2020-08-17,6743,392492,1717.9967999347757,54,1261,90.07142857142857,22.94860241009462
antelope-valley,2020-08-18,6788,392492,1729.4620017732846,45,1204,86,21.911274624705726
antelope-valley,2020-08-19,6839,392492,1742.4558971902613,51,1149,82.07142857142857,20.91034430547083
antelope-valley,2020-08-20,6916,392492,1762.0741314472652,77,1081,77.21428571428571,19.672830456234955
antelope-valley,2020-08-21,6990,392492,1780.9280189150352,74,1007,71.92857142857143,18.3261242085371
antelope-valley,2020-08-22,7068,392492,1800.8010354351172,78,1000,71.42857142857143,18.19873307699811
antelope-valley,2020-08-23,7108,392492,1810.9923259582363,40,934,66.71428571428571,16.997616693916235
antelope-valley,2020-08-24,7157,392492,1823.4766568490566,49,916,65.42857142857143,16.67003949853027
antelope-valley,2020-08-25,7221,392492,1839.7827216860474,64,912,65.14285714285714,16.597244566222276
antelope-valley,2020-08-26,7266,392492,1851.2479235245557,45,855,61.07142857142857,15.559916780833385
antelope-valley,2020-08-27,7331,392492,1867.8087706246242,65,846,60.42857142857143,15.396128183140403
antelope-valley,2020-08-28,7382,392492,1880.8026660416008,51,819,58.5,14.904762390061455
antelope-valley,2020-08-29,7428,392492,1892.5226501431875,46,773,55.214285714285715,14.067620668519542
antelope-valley,2020-08-30,7451,392492,1898.3826421939812,23,762,54.42857142857143,13.867434604672562
antelope-valley,2020-08-31,7484,392492,1906.7904568755544,33,741,52.92857142857143,13.4852612100556
antelope-valley,2020-09-01,7533,392492,1919.274787766375,49,745,53.214285714285715,13.558056142363593
antelope-valley,2020-09-02,7570,392492,1928.70173150026,37,731,52.214285714285715,13.303273879285621
antelope-valley,2020-09-03,7619,392492,1941.1860623910804,49,703,50.214285714285715,12.793709353129673
antelope-valley,2020-09-04,7659,392492,1951.3773529141995,40,669,47.785714285714285,12.174952428511737
antelope-valley,2020-09-05,7710,392492,1964.3712483311763,51,642,45.857142857142854,11.683586635432787
antelope-valley,2020-09-06,7729,392492,1969.2121113296578,19,621,44.357142857142854,11.301413240815826
antelope-valley,2020-09-07,7756,392492,1976.091232432763,27,599,42.785714285714285,10.901041113121869
antelope-valley,2020-09-08,7789,392492,1984.499047114336,33,568,40.57142857142857,10.336880387734926
antelope-valley,2020-09-09,7828,392492,1994.435555374377,39,562,40.142857142857146,10.227687989272939
antelope-valley,2020-09-10,7845,392492,1998.7668538467024,17,514,36.714285714285715,9.354148801577029
antelope-valley,2020-09-11,7889,392492,2009.9772734221335,44,507,36.214285714285715,9.226757670038044
antelope-valley,2020-09-12,7944,392492,2023.9902978914222,55,516,36.857142857142854,9.390546267731024
antelope-valley,2020-09-13,7999,392492,2038.0033223607104,55,548,39.142857142857146,9.972905726194966
antelope-valley,2020-09-14,8006,392492,2039.7867982022565,7,522,37.285714285714285,9.499738666193013
antelope-valley,2020-09-15,8038,392492,2047.9398306207513,32,505,36.07142857142857,9.190360203884046
antelope-valley,2020-09-16,8096,392492,2062.717201879274,58,526,37.57142857142857,9.572533598501005
antelope-valley,2020-09-17,8173,392492,2082.335436136278,77,554,39.57142857142857,10.082098124656953
antelope-valley,2020-09-18,8222,392492,2094.819767027099,49,563,40.214285714285715,10.245886722349937
antelope-valley,2020-09-19,8268,392492,2106.539751128685,46,558,39.857142857142854,10.154893056964946
antelope-valley,2020-09-20,8312,392492,2117.7501707041165,44,583,41.642857142857146,10.6098613838899
antelope-valley,2020-09-21,8337,392492,2124.1197272810655,25,581,41.5,10.573463917735904
antelope-valley,2020-09-22,8379,392492,2134.82058233034,42,590,42.142857142857146,10.737252515428887
antelope-valley,2020-09-23,8441,392492,2150.617082641175,62,613,43.785714285714285,11.155823376199843
antelope-valley,2020-09-24,8481,392492,2160.8083731642937,40,636,45.42857142857143,11.574394236970798
antelope-valley,2020-09-25,8530,392492,2173.2927040551144,49,641,45.785714285714285,11.66538790235579
antelope-valley,2020-09-26,8578,392492,2185.522252682857,48,634,45.285714285714285,11.537996770816802
antelope-valley,2020-09-27,8612,392492,2194.1848496275084,34,613,43.785714285714285,11.155823376199843
antelope-valley,2020-09-28,8636,392492,2200.2996239413797,24,630,45,11.46520183850881
antelope-valley,2020-09-29,8698,392492,2216.096124252214,62,660,47.142857142857146,12.011163830818754
antelope-valley,2020-09-30,8752,392492,2229.8543664584245,54,656,46.857142857142854,11.938368898510761
antelope-valley,2020-10-01,8799,392492,2241.8291328230894,47,626,44.714285714285715,11.392406906200817
antelope-valley,2020-10-02,8881,392492,2262.7212783954833,82,659,47.07142857142857,11.992965097741756
antelope-valley,2020-10-03,8932,392492,2275.71517381246,51,664,47.42857142857143,12.083958763126747
antelope-valley,2020-10-04,8974,392492,2286.4160288617345,42,662,47.285714285714285,12.047561296972749
antelope-valley,2020-10-05,9014,392492,2296.607319384854,40,677,48.357142857142854,12.320542293127719
antelope-valley,2020-10-06,9065,392492,2309.6012148018303,51,686,49,12.484330890820704
antelope-valley,2020-10-07,9159,392492,2333.5507475311597,94,718,51.285714285714285,13.066690349284643
antelope-valley,2020-10-08,9235,392492,2352.9141995250857,76,754,53.857142857142854,13.721844740056575
antelope-valley,2020-10-09,9302,392492,2369.98461115131,67,772,55.142857142857146,14.049421935442542
antelope-valley,2020-10-10,9363,392492,2385.5263291990664,61,785,56.07142857142857,14.286005465443516
antelope-valley,2020-10-11,9385,392492,2391.131538986782,22,773,55.214285714285715,14.067620668519542
antelope-valley,2020-10-12,9442,392492,2405.6541279822263,57,806,57.57142857142857,14.668178860060477
antelope-valley,2020-10-13,9490,392492,2417.8836766099694,48,792,56.57142857142857,14.413396596982503
antelope-valley,2020-10-14,9569,392492,2438.011475393129,79,817,58.357142857142854,14.868364923907457
antelope-valley,2020-10-15,9608,392492,2447.94798365317,39,809,57.785714285714285,14.722775059291472
antelope-valley,2020-10-16,9673,392492,2464.5088307532383,65,792,56.57142857142857,14.413396596982503
antelope-valley,2020-10-17,9707,392492,2473.171427697889,34,775,55.357142857142854,14.104018134673536
antelope-valley,2020-10-18,9709,392492,2473.6809922240454,2,735,52.5,13.376068811593614
antelope-valley,2020-10-19,9754,392492,2485.146194062554,45,740,52.857142857142854,13.467062476978603
antelope-valley,2020-10-20,9838,392492,2506.547904161104,84,773,55.214285714285715,14.067620668519542
antelope-valley,2020-10-21,9867,392492,2513.936589790365,29,708,50.57142857142857,12.884703018514662
