csa.hood.name,mapla.region.slug,date,confirmed.cases,population,case.rate.100k,days.since.50.cases,days.since.100.cases.per.100k
Exposition Park,south-la,2020-06-09,314,44917,699.0671683327025,56,59
Exposition Park,south-la,2020-06-10,323,44917,719.1041253868245,57,60
Exposition Park,south-la,2020-06-11,331,44917,736.9147538793776,58,61
Exposition Park,south-la,2020-06-12,333,44917,741.3674110025157,59,62
Exposition Park,south-la,2020-06-13,337,44917,750.2727252487922,60,63
Exposition Park,south-la,2020-06-14,342,44917,761.4043680566377,61,64
Exposition Park,south-la,2020-06-15,345,44917,768.0833537413451,62,65
Exposition Park,south-la,2020-06-16,352,44917,783.667653672329,63,66
Exposition Park,south-la,2020-06-17,363,44917,808.1572678495892,64,67
Exposition Park,south-la,2020-06-18,372,44917,828.1942249037113,65,68
Exposition Park,south-la,2020-06-19,378,44917,841.552196273126,66,69
Exposition Park,south-la,2020-06-20,387,44917,861.589153327248,67,70
Exposition Park,south-la,2020-06-21,390,44917,868.2681390119554,68,71
Exposition Park,south-la,2020-06-22,407,44917,906.1157245586303,69,72
Exposition Park,south-la,2020-06-23,415,44917,923.9263530511834,70,73
Exposition Park,south-la,2020-06-24,420,44917,935.0579958590288,71,74
Exposition Park,south-la,2020-06-25,432,44917,961.7739385978582,72,75
Exposition Park,south-la,2020-06-26,437,44917,972.905581405704,73,76
Exposition Park,south-la,2020-06-27,444,44917,988.4898813366877,74,77
Exposition Park,south-la,2020-06-28,461,44917,1026.3374668833626,75,78
Exposition Park,south-la,2020-06-29,479,44917,1066.4113809916068,76,79
Exposition Park,south-la,2020-06-30,495,44917,1102.0326379767125,77,80
Faircrest Heights,central-la,2020-03-27,0,3600,0,,-40
Faircrest Heights,central-la,2020-03-28,0,3600,0,,-39
Faircrest Heights,central-la,2020-03-29,0,3600,0,,-38
Faircrest Heights,central-la,2020-03-30,0,3600,0,,-37
Faircrest Heights,central-la,2020-03-31,0,3600,0,,-36
Faircrest Heights,central-la,2020-04-01,0,3600,0,,-35
Faircrest Heights,central-la,2020-04-02,0,3600,0,,-34
Faircrest Heights,central-la,2020-04-03,0,3600,0,,-33
Faircrest Heights,central-la,2020-04-04,0,3600,0,,-32
Faircrest Heights,central-la,2020-04-05,0,3600,0,,-31
Faircrest Heights,central-la,2020-04-06,0,3600,0,,-30
Faircrest Heights,central-la,2020-04-07,0,3600,0,,-29
Faircrest Heights,central-la,2020-04-08,0,3600,0,,-28
Faircrest Heights,central-la,2020-04-09,0,3600,0,,-27
Faircrest Heights,central-la,2020-04-10,0,3600,0,,-26
Faircrest Heights,central-la,2020-04-11,0,3600,0,,-25
Faircrest Heights,central-la,2020-04-12,0,3600,0,,-24
Faircrest Heights,central-la,2020-04-13,0,3600,0,,-23
Faircrest Heights,central-la,2020-04-14,0,3600,0,,-22
Faircrest Heights,central-la,2020-04-15,0,3600,0,,-21
Faircrest Heights,central-la,2020-04-16,0,3600,0,,-20
Faircrest Heights,central-la,2020-04-17,0,3600,0,,-19
Faircrest Heights,central-la,2020-04-18,0,3600,0,,-18
Faircrest Heights,central-la,2020-04-19,0,3600,0,,-17
Faircrest Heights,central-la,2020-04-20,0,3600,0,,-16
Faircrest Heights,central-la,2020-04-21,0,3600,0,,-15
Faircrest Heights,central-la,2020-04-22,0,3600,0,,-14
Faircrest Heights,central-la,2020-04-23,0,3600,0,,-13
Faircrest Heights,central-la,2020-04-24,0,3600,0,,-12
Faircrest Heights,central-la,2020-04-25,2,3600,55.55555555555556,,-11
Faircrest Heights,central-la,2020-04-26,2,3600,55.55555555555556,,-10
Faircrest Heights,central-la,2020-04-27,2,3600,55.55555555555556,,-9
Faircrest Heights,central-la,2020-04-28,2,3600,55.55555555555556,,-8
Faircrest Heights,central-la,2020-04-29,2,3600,55.55555555555556,,-7
Faircrest Heights,central-la,2020-04-30,2,3600,55.55555555555556,,-6
Faircrest Heights,central-la,2020-05-01,2,3600,55.55555555555556,,-5
Faircrest Heights,central-la,2020-05-02,2,3600,55.55555555555556,,-4
Faircrest Heights,central-la,2020-05-03,2,3600,55.55555555555556,,-3
Faircrest Heights,central-la,2020-05-04,2,3600,55.55555555555556,,-2
Faircrest Heights,central-la,2020-05-05,3,3600,83.33333333333334,,-1
Faircrest Heights,central-la,2020-05-06,4,3600,111.11111111111111,,0
Faircrest Heights,central-la,2020-05-07,4,3600,111.11111111111111,,1
Faircrest Heights,central-la,2020-05-08,4,3600,111.11111111111111,,2
Faircrest Heights,central-la,2020-05-09,4,3600,111.11111111111111,,3
Faircrest Heights,central-la,2020-05-10,4,3600,111.11111111111111,,4
Faircrest Heights,central-la,2020-05-11,4,3600,111.11111111111111,,5
Faircrest Heights,central-la,2020-05-12,4,3600,111.11111111111111,,6
Faircrest Heights,central-la,2020-05-13,4,3600,111.11111111111111,,7
Faircrest Heights,central-la,2020-05-14,4,3600,111.11111111111111,,8
Faircrest Heights,central-la,2020-05-15,4,3600,111.11111111111111,,9
Faircrest Heights,central-la,2020-05-16,4,3600,111.11111111111111,,10
Faircrest Heights,central-la,2020-05-17,4,3600,111.11111111111111,,11
Faircrest Heights,central-la,2020-05-18,4,3600,111.11111111111111,,12
Faircrest Heights,central-la,2020-05-19,4,3600,111.11111111111111,,13
Faircrest Heights,central-la,2020-05-20,4,3600,111.11111111111111,,14
Faircrest Heights,central-la,2020-05-21,4,3600,111.11111111111111,,15
Faircrest Heights,central-la,2020-05-22,4,3600,111.11111111111111,,16
Faircrest Heights,central-la,2020-05-23,4,3600,111.11111111111111,,17
Faircrest Heights,central-la,2020-05-24,4,3600,111.11111111111111,,18
Faircrest Heights,central-la,2020-05-25,4,3600,111.11111111111111,,19
Faircrest Heights,central-la,2020-05-26,4,3600,111.11111111111111,,20
Faircrest Heights,central-la,2020-05-27,4,3600,111.11111111111111,,21
Faircrest Heights,central-la,2020-05-28,4,3600,111.11111111111111,,22
Faircrest Heights,central-la,2020-05-29,4,3600,111.11111111111111,,23
Faircrest Heights,central-la,2020-05-30,4,3600,111.11111111111111,,24
Faircrest Heights,central-la,2020-05-31,4,3600,111.11111111111111,,25
Faircrest Heights,central-la,2020-06-01,4,3600,111.11111111111111,,26
Faircrest Heights,central-la,2020-06-02,4,3600,111.11111111111111,,27
Faircrest Heights,central-la,2020-06-03,4,3600,111.11111111111111,,28
Faircrest Heights,central-la,2020-06-04,5,3600,138.88888888888889,,29
Faircrest Heights,central-la,2020-06-05,5,3600,138.88888888888889,,30
Faircrest Heights,central-la,2020-06-06,5,3600,138.88888888888889,,31
Faircrest Heights,central-la,2020-06-07,6,3600,166.66666666666669,,32
Faircrest Heights,central-la,2020-06-08,6,3600,166.66666666666669,,33
Faircrest Heights,central-la,2020-06-09,7,3600,194.44444444444443,,34
Faircrest Heights,central-la,2020-06-10,7,3600,194.44444444444443,,35
Faircrest Heights,central-la,2020-06-11,8,3600,222.22222222222223,,36
Faircrest Heights,central-la,2020-06-12,10,3600,277.77777777777777,,37
Faircrest Heights,central-la,2020-06-13,10,3600,277.77777777777777,,38
Faircrest Heights,central-la,2020-06-14,10,3600,277.77777777777777,,39
Faircrest Heights,central-la,2020-06-15,10,3600,277.77777777777777,,40
Faircrest Heights,central-la,2020-06-16,10,3600,277.77777777777777,,41
Faircrest Heights,central-la,2020-06-17,10,3600,277.77777777777777,,42
Faircrest Heights,central-la,2020-06-18,10,3600,277.77777777777777,,43
Faircrest Heights,central-la,2020-06-19,10,3600,277.77777777777777,,44
Faircrest Heights,central-la,2020-06-20,10,3600,277.77777777777777,,45
Faircrest Heights,central-la,2020-06-21,10,3600,277.77777777777777,,46
Faircrest Heights,central-la,2020-06-22,10,3600,277.77777777777777,,47
Faircrest Heights,central-la,2020-06-23,10,3600,277.77777777777777,,48
Faircrest Heights,central-la,2020-06-24,10,3600,277.77777777777777,,49
Faircrest Heights,central-la,2020-06-25,10,3600,277.77777777777777,,50
Faircrest Heights,central-la,2020-06-26,10,3600,277.77777777777777,,51
Faircrest Heights,central-la,2020-06-27,10,3600,277.77777777777777,,52
Faircrest Heights,central-la,2020-06-28,10,3600,277.77777777777777,,53
Faircrest Heights,central-la,2020-06-29,10,3600,277.77777777777777,,54
Faircrest Heights,central-la,2020-06-30,10,3600,277.77777777777777,,55
Figueroa Park Square,south-la,2020-03-27,0,8721,0,-74,-19
Figueroa Park Square,south-la,2020-03-28,0,8721,0,-73,-18
Figueroa Park Square,south-la,2020-03-29,0,8721,0,-72,-17
Figueroa Park Square,south-la,2020-03-30,0,8721,0,-71,-16
Figueroa Park Square,south-la,2020-03-31,0,8721,0,-70,-15
Figueroa Park Square,south-la,2020-04-01,0,8721,0,-69,-14
Figueroa Park Square,south-la,2020-04-02,0,8721,0,-68,-13
Figueroa Park Square,south-la,2020-04-03,0,8721,0,-67,-12
Figueroa Park Square,south-la,2020-04-04,0,8721,0,-66,-11
Figueroa Park Square,south-la,2020-04-05,0,8721,0,-65,-10
Figueroa Park Square,south-la,2020-04-06,5,8721,57.332874670335976,-64,-9
Figueroa Park Square,south-la,2020-04-07,6,8721,68.79944960440316,-63,-8
Figueroa Park Square,south-la,2020-04-08,6,8721,68.79944960440316,-62,-7
Figueroa Park Square,south-la,2020-04-09,6,8721,68.79944960440316,-61,-6
Figueroa Park Square,south-la,2020-04-10,7,8721,80.26602453847036,-60,-5
Figueroa Park Square,south-la,2020-04-11,7,8721,80.26602453847036,-59,-4
Figueroa Park Square,south-la,2020-04-12,7,8721,80.26602453847036,-58,-3
Figueroa Park Square,south-la,2020-04-13,7,8721,80.26602453847036,-57,-2
Figueroa Park Square,south-la,2020-04-14,7,8721,80.26602453847036,-56,-1
Figueroa Park Square,south-la,2020-04-15,10,8721,114.66574934067195,-55,0
Figueroa Park Square,south-la,2020-04-16,10,8721,114.66574934067195,-54,1
Figueroa Park Square,south-la,2020-04-17,10,8721,114.66574934067195,-53,2
Figueroa Park Square,south-la,2020-04-18,12,8721,137.59889920880633,-52,3
Figueroa Park Square,south-la,2020-04-19,13,8721,149.0654741428735,-51,4
Figueroa Park Square,south-la,2020-04-20,15,8721,171.9986240110079,-50,5
Figueroa Park Square,south-la,2020-04-21,16,8721,183.4651989450751,-49,6
Figueroa Park Square,south-la,2020-04-22,16,8721,183.4651989450751,-48,7
Figueroa Park Square,south-la,2020-04-23,17,8721,194.9317738791423,-47,8
Figueroa Park Square,south-la,2020-04-24,18,8721,206.39834881320948,-46,9
Figueroa Park Square,south-la,2020-04-25,19,8721,217.86492374727672,-45,10
Figueroa Park Square,south-la,2020-04-26,19,8721,217.86492374727672,-44,11
Figueroa Park Square,south-la,2020-04-27,20,8721,229.3314986813439,-43,12
Figueroa Park Square,south-la,2020-04-28,20,8721,229.3314986813439,-42,13
Figueroa Park Square,south-la,2020-04-29,20,8721,229.3314986813439,-41,14
Figueroa Park Square,south-la,2020-04-30,20,8721,229.3314986813439,-40,15
Figueroa Park Square,south-la,2020-05-01,20,8721,229.3314986813439,-39,16
Figueroa Park Square,south-la,2020-05-02,20,8721,229.3314986813439,-38,17
Figueroa Park Square,south-la,2020-05-03,20,8721,229.3314986813439,-37,18
Figueroa Park Square,south-la,2020-05-04,20,8721,229.3314986813439,-36,19
Figueroa Park Square,south-la,2020-05-05,21,8721,240.79807361541108,-35,20
Figueroa Park Square,south-la,2020-05-06,23,8721,263.7312234835455,-34,21
Figueroa Park Square,south-la,2020-05-07,23,8721,263.7312234835455,-33,22
Figueroa Park Square,south-la,2020-05-08,23,8721,263.7312234835455,-32,23
Figueroa Park Square,south-la,2020-05-09,23,8721,263.7312234835455,-31,24
Figueroa Park Square,south-la,2020-05-10,24,8721,275.19779841761266,-30,25
Figueroa Park Square,south-la,2020-05-11,24,8721,275.19779841761266,-29,26
Figueroa Park Square,south-la,2020-05-12,24,8721,275.19779841761266,-28,27
Figueroa Park Square,south-la,2020-05-13,25,8721,286.66437335167984,-27,28
Figueroa Park Square,south-la,2020-05-14,25,8721,286.66437335167984,-26,29
Figueroa Park Square,south-la,2020-05-15,25,8721,286.66437335167984,-25,30
Figueroa Park Square,south-la,2020-05-16,27,8721,309.59752321981426,-24,31
Figueroa Park Square,south-la,2020-05-17,27,8721,309.59752321981426,-23,32
Figueroa Park Square,south-la,2020-05-18,28,8721,321.06409815388145,-22,33
Figueroa Park Square,south-la,2020-05-19,28,8721,321.06409815388145,-21,34
Figueroa Park Square,south-la,2020-05-20,28,8721,321.06409815388145,-20,35
Figueroa Park Square,south-la,2020-05-21,33,8721,378.3969728242174,-19,36
Figueroa Park Square,south-la,2020-05-22,33,8721,378.3969728242174,-18,37
Figueroa Park Square,south-la,2020-05-23,34,8721,389.8635477582846,-17,38
Figueroa Park Square,south-la,2020-05-24,34,8721,389.8635477582846,-16,39
Figueroa Park Square,south-la,2020-05-25,36,8721,412.79669762641896,-15,40
Figueroa Park Square,south-la,2020-05-26,36,8721,412.79669762641896,-14,41
Figueroa Park Square,south-la,2020-05-27,36,8721,412.79669762641896,-13,42
Figueroa Park Square,south-la,2020-05-28,37,8721,424.26327256048614,-12,43
Figueroa Park Square,south-la,2020-05-29,37,8721,424.26327256048614,-11,44
Figueroa Park Square,south-la,2020-05-30,37,8721,424.26327256048614,-10,45
Figueroa Park Square,south-la,2020-05-31,38,8721,435.72984749455344,-9,46
Figueroa Park Square,south-la,2020-06-01,40,8721,458.6629973626878,-8,47
Figueroa Park Square,south-la,2020-06-02,40,8721,458.6629973626878,-7,48
Figueroa Park Square,south-la,2020-06-03,41,8721,470.129572296755,-6,49
Figueroa Park Square,south-la,2020-06-04,42,8721,481.59614723082217,-5,50
Figueroa Park Square,south-la,2020-06-05,42,8721,481.59614723082217,-4,51
Figueroa Park Square,south-la,2020-06-06,44,8721,504.52929709895653,-3,52
Figueroa Park Square,south-la,2020-06-07,45,8721,515.9958720330237,-2,53
Figueroa Park Square,south-la,2020-06-08,46,8721,527.462446967091,-1,54
Figueroa Park Square,south-la,2020-06-09,50,8721,573.3287467033597,0,55
Figueroa Park Square,south-la,2020-06-10,52,8721,596.261896571494,1,56
Figueroa Park Square,south-la,2020-06-11,54,8721,619.1950464396285,2,57
Figueroa Park Square,south-la,2020-06-12,62,8721,710.927645912166,3,58
Figueroa Park Square,south-la,2020-06-13,64,8721,733.86079578030035,4,59
Figueroa Park Square,south-la,2020-06-14,66,8721,756.7939456484348,5,60
Figueroa Park Square,south-la,2020-06-15,67,8721,768.260520582502,6,61
Figueroa Park Square,south-la,2020-06-16,68,8721,779.7270955165692,7,62
Figueroa Park Square,south-la,2020-06-17,72,8721,825.5933952528379,8,63
Figueroa Park Square,south-la,2020-06-18,72,8721,825.5933952528379,9,64
Figueroa Park Square,south-la,2020-06-19,72,8721,825.5933952528379,10,65
Figueroa Park Square,south-la,2020-06-20,82,8721,940.25914459351,11,66
Figueroa Park Square,south-la,2020-06-21,84,8721,963.1922944616443,12,67
Figueroa Park Square,south-la,2020-06-22,88,8721,1009.0585941979131,13,68
Figueroa Park Square,south-la,2020-06-23,90,8721,1031.9917440660474,14,69
Figueroa Park Square,south-la,2020-06-24,90,8721,1031.9917440660474,15,70
Figueroa Park Square,south-la,2020-06-25,91,8721,1043.4583190001147,16,71
Figueroa Park Square,south-la,2020-06-26,91,8721,1043.4583190001147,17,72
Figueroa Park Square,south-la,2020-06-27,92,8721,1054.924893934182,18,73
Figueroa Park Square,south-la,2020-06-28,93,8721,1066.3914688682491,19,74
Figueroa Park Square,south-la,2020-06-29,99,8721,1135.1909184726524,20,75
Figueroa Park Square,south-la,2020-06-30,103,8721,1181.057218208921,21,76
Florence-Firestone,south-la,2020-03-27,3,112150,2.6749888542131073,-8,-18
Florence-Firestone,south-la,2020-03-28,6,112150,5.349977708426215,-7,-17
Florence-Firestone,south-la,2020-03-29,6,112150,5.349977708426215,-6,-16
Florence-Firestone,south-la,2020-03-30,7,112150,6.241640659830584,-5,-15
Florence-Firestone,south-la,2020-03-31,12,112150,10.69995541685243,-4,-14
Florence-Firestone,south-la,2020-04-01,33,112150,29.424877396344183,-3,-13
Florence-Firestone,south-la,2020-04-02,41,112150,36.55818100757914,-2,-12
Florence-Firestone,south-la,2020-04-03,46,112150,41.01649576460098,-1,-11
Florence-Firestone,south-la,2020-04-04,51,112150,45.47481052162282,0,-10
Florence-Firestone,south-la,2020-04-05,63,112150,56.174765938475254,1,-9
Florence-Firestone,south-la,2020-04-06,65,112150,57.958091841283995,2,-8
Florence-Firestone,south-la,2020-04-07,72,112150,64.19973250111458,3,-7
Florence-Firestone,south-la,2020-04-08,78,112150,69.54971020954079,4,-6
Florence-Firestone,south-la,2020-04-09,78,112150,69.54971020954079,5,-5
Florence-Firestone,south-la,2020-04-10,99,112150,88.27463218903254,6,-4
Florence-Firestone,south-la,2020-04-11,102,112150,90.94962104324564,7,-3
Florence-Firestone,south-la,2020-04-12,103,112150,91.84128399465003,8,-2
Florence-Firestone,south-la,2020-04-13,107,112150,95.4079358002675,9,-1
Florence-Firestone,south-la,2020-04-14,117,112150,104.32456531431119,10,0
Florence-Firestone,south-la,2020-04-15,120,112150,106.99955416852428,11,1
Florence-Firestone,south-la,2020-04-16,123,112150,109.6745430227374,12,2
Florence-Firestone,south-la,2020-04-17,128,112150,114.13285777975926,13,3
Florence-Firestone,south-la,2020-04-18,137,112150,122.15782434239857,14,4
Florence-Firestone,south-la,2020-04-19,141,112150,125.72447614801604,15,5
Florence-Firestone,south-la,2020-04-20,160,112150,142.66607222469906,16,6
Florence-Firestone,south-la,2020-04-21,190,112150,169.41596076683012,17,7
Florence-Firestone,south-la,2020-04-22,212,112150,189.03254569772628,18,8
Florence-Firestone,south-la,2020-04-23,223,112150,198.8408381631743,19,9
Florence-Firestone,south-la,2020-04-24,244,112150,217.56576014266608,20,10
Florence-Firestone,south-la,2020-04-25,249,112150,222.02407489968795,21,11
Florence-Firestone,south-la,2020-04-26,257,112150,229.15737851092288,22,12
Florence-Firestone,south-la,2020-04-27,273,112150,243.42398573339278,23,13
Florence-Firestone,south-la,2020-04-28,296,112150,263.93223361569324,24,14
Florence-Firestone,south-la,2020-04-29,313,112150,279.09050378956755,25,15
Florence-Firestone,south-la,2020-04-30,313,112150,279.09050378956755,26,16
Florence-Firestone,south-la,2020-05-01,342,112150,304.94872938029425,27,17
Florence-Firestone,south-la,2020-05-02,356,112150,317.4320106999554,28,18
Florence-Firestone,south-la,2020-05-03,371,112150,330.80695497102096,29,19
Florence-Firestone,south-la,2020-05-04,377,112150,336.15693267944715,30,20
Florence-Firestone,south-la,2020-05-05,413,112150,368.25679893000444,31,21
Florence-Firestone,south-la,2020-05-06,433,112150,386.09005795809185,32,22
Florence-Firestone,south-la,2020-05-07,449,112150,400.3566651805617,33,23
Florence-Firestone,south-la,2020-05-08,465,112150,414.62327240303165,34,24
Florence-Firestone,south-la,2020-05-09,483,112150,430.67320552831035,35,25
Florence-Firestone,south-la,2020-05-10,489,112150,436.0231832367365,36,26
Florence-Firestone,south-la,2020-05-11,497,112150,443.1564868479715,37,27
Florence-Firestone,south-la,2020-05-12,515,112150,459.20641997325015,38,28
Florence-Firestone,south-la,2020-05-13,547,112150,487.7396344181899,39,29
Florence-Firestone,south-la,2020-05-14,562,112150,501.11457868925544,40,30
Florence-Firestone,south-la,2020-05-15,562,112150,501.11457868925544,41,31
Florence-Firestone,south-la,2020-05-16,605,112150,539.4560855996433,42,32
